"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-03",,,,,"0.00","0.0","0.0",,"93","64",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-04",,,,,"0.00","0.0","0.0",,"85","66",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-05",,,,,"0.00","0.0","0.0",,"90","69",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-06",,,,,"0.04","0.0","0.0",,"85","71",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-07",,,,,"0.19","0.0","0.0",,"88","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-08",,,,,"0.00","0.0","0.0",,"78","67",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-09",,,,,"0.00","0.0","0.0",,"88","62",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-10",,,,,"0.00","0.0","0.0",,"92","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-11",,,,,"0.11","0.0","0.0",,"85","71",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-12",,,,,"0.00","0.0","0.0",,"92","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-13",,,,,"0.00","0.0","0.0",,"80","67",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-14",,,,,"0.00","0.0","0.0",,"91","63",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-15",,,,,"0.54","0.0","0.0",,"82","67",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-16",,,,,"0.00","0.0","0.0",,"76","63",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-17",,,,,"0.00","0.0","0.0",,"83","62",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-18",,,,,"0.00","0.0","0.0",,"71","61",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-19",,,,,"0.00","0.0","0.0",,"87","61",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-20",,,,,"0.36","0.0","0.0",,"90","72",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-21",,,,,"0.82","0.0","0.0",,"79","66",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-22",,,,,"0.00","0.0","0.0",,"72","59",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-23",,,,,"0.00","0.0","0.0",,"81","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-24",,,,,"0.03","0.0","0.0",,"76","59",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-25",,,,,"0.00","0.0","0.0",,"70","51",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-26",,,,,"0.00","0.0","0.0",,"78","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-27",,,,,"0.00","0.0","0.0",,"83","60",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-28",,,,,"0.00","0.0","0.0",,"88","66",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-29",,,,,"0.00","0.0","0.0",,"89","69",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-30",,,,,"0.11","0.0","0.0",,"94","70",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-08-31",,,,,"0.31","0.0","0.0",,"70","60",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-01",,,,,"0.00","0.0","0.0",,"68","54",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-02",,,,,"0.00","0.0","0.0",,"82","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-03",,,,,"0.01","0.0","0.0",,"85","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-04",,,,,"0.00","0.0","0.0",,"82","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-05",,,,,"0.19","0.0","0.0",,"83","68",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-06",,,,,"0.00","0.0","0.0",,"81","61",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-07",,,,,"0.00","0.0","0.0",,"77","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-08",,,,,"0.00","0.0","0.0",,"71","54",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-09",,,,,"0.05","0.0","0.0",,"87","60",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-10",,,,,"0.00","0.0","0.0",,"65","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-11",,,,,"0.00","0.0","0.0",,"65","52",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-12",,,,,"0.00","0.0","0.0",,"76","48",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-13",,,,,"0.00","0.0","0.0",,"83","53",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-14",,,,,"0.00","0.0","0.0",,"85","61",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-15",,,,,"0.16","0.0","0.0",,"85","67",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-16",,,,,"0.01","0.0","0.0",,"76","65",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-17",,,,,"1.03","0.0","0.0",,"65","56",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-18",,,,,"0.00","0.0","0.0",,"67","53",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-19",,,,,"0.00","0.0","0.0",,"72","54",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-20",,,,,"0.00","0.0","0.0",,"76","55",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-21",,,,,"0.06","0.0","0.0",,"77","56",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-22",,,,,"0.00","0.0","0.0",,"80","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-23",,,,,"0.00","0.0","0.0",,"79","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-24",,,,,"0.08","0.0","0.0",,"86","69",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-25",,,,,"0.00","0.0","0.0",,"78","65",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-26",,,,,"0.00","0.0","0.0",,"72","57",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-27",,,,,"0.00","0.0","0.0",,"66","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-28",,,,,"0.00","0.0","0.0",,"66","45",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-29",,,,,"0.00","0.0","0.0",,"71","47",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-09-30",,,,,"0.27","0.0","0.0",,"59","41",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-01",,,,,"0.00","0.0","0.0",,"59","36",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-02",,,,,"0.00","0.0","0.0",,"66","40",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-03",,,,,"0.00","0.0","0.0",,"70","42",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-04",,,,,"0.00","0.0","0.0",,"81","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-05",,,,,"0.00","0.0","0.0",,"57","48",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-06",,,,,"0.00","0.0","0.0",,"75","44",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-07",,,,,"0.29","0.0","0.0",,"80","59",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-08",,,,,"0.00","0.0","0.0",,"72","60",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-09",,,,,"0.77","0.0","0.0",,"80","58",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-10",,,,,"0.00","0.0","0.0",,"60","44",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-11",,,,,"0.00","0.0","0.0",,"55","39",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-12",,,,,"0.00","0.0","0.0",,"65","39",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-13",,,,,"0.00","0.0","0.0",,"79","51",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-14",,,,,"0.00","0.0","0.0",,"82","56",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-15",,,,,"0.00","0.0","0.0",,"82","55",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-16",,,,,"0.07","0.0","0.0",,"83","60",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-17",,,,,"0.00","0.0","0.0",,"71","51",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-18",,,,,"0.00","0.0","0.0",,"64","51",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-19",,,,,"0.00","0.0","0.0",,"70","44",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-20",,,,,"0.00","0.0","0.0",,"75","48",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-21",,,,,"0.00","0.0","0.0",,"77","56",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-22",,,,,"0.81","0.0","0.0",,"63","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-23",,,,,"0.00","0.0","0.0",,"68","44",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-24",,,,,"0.00","0.0","0.0",,"56","46",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-25",,,,,"0.00","0.0","0.0",,"52","47",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-26",,,,,"0.18","0.0","0.0",,"52","48",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-27",,,,,"0.00","0.0","0.0",,"57","45",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-28",,,,,"0.00","0.0","0.0",,"54","40",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-29",,,,,"0.00","0.0","0.0",,"55","42",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-30",,,,,"0.00","0.0","0.0",,"62","39",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-10-31",,,,,"0.00","0.0","0.0",,"68","39",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-01",,,,,"0.00","0.0","0.0",,"56","45",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-02",,,,,"0.00","0.0","0.0",,"51","40",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-03",,,,,"0.00","0.0","0.0",,"61","35",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-04",,,,,"0.00","0.0","0.0",,"70","42",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-05",,,,,"0.00","0.0","0.0",,"57","39",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-06",,,,,"0.00","0.0","0.0",,"49","32",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-07",,,,,"0.00","0.0","0.0",,"54","28",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-08",,,,,"0.15","0.0","0.0",,"51","40",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-09",,,,,"0.00","0.0","0.0",,"50","38",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-10",,,,,"0.00","0.0","0.0",,"51","33",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-11",,,,,"0.00","0.0","0.0",,"63","38",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-12",,,,,"0.17","0.0","0.0",,"55","43",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-13",,,,,"0.11","0.0","0.0",,"64","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-14",,,,,"0.10","0.0","0.0",,"71","59",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-15",,,,,"0.51","0.0","0.0",,"61","49",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-16",,,,,"0.02","0.0","0.0",,"65","50",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-17",,,,,"0.05","0.0","0.0",,"72","52",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-18",,,,,"0.00","0.0","0.0",,"55","36",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-19",,,,,"0.00","0.0","0.0",,"51","34",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-20",,,,,"0.00","0.0","0.0",,"52","35",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-21",,,,,"0.00","0.0","0.0",,"45","32",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-22",,,,,"0.00","0.0","0.0",,"48","33",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-23",,,,,"0.00","0.0","0.0",,"59","38",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-24",,,,,"0.14","0.0","0.0",,"43","37",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-25",,,,,"0.26","0.0","0.0",,"47","28",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-26",,,,,"0.00","0.0","0.0",,"28","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-27",,,,,"0.00","0.0","0.0",,"27","14",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-28",,,,,"0.07","0.7","0.0",,"24","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-29",,,,,"0.00","0.0","1.0",,"23","4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-11-30",,,,,"0.00","0.0","0.0",,"21","2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-01",,,,,"0.00","0.0","0.0",,"31","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-02",,,,,"0.00","0.0","0.0",,"36","21",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-03",,,,,"0.00","0.0","0.0",,"39","32",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-04",,,,,"0.00","0.0","0.0",,"42","30",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-05",,,,,"0.00","0.0","0.0",,"30","11",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-06",,,,,"0.00","0.0","0.0",,"17","6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-07",,,,,"0.05","0.5","0.0",,"14","8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-08",,,,,"0.21","5.6","3.0",,"14","0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-09",,,,,"0.00","0.0","6.0",,"3","-8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-10",,,,,"0.00","0.0","6.0",,"14","-6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-11",,,,,"0.07","3.7","6.0",,"21","8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-12",,,,,"0.04","1.2","5.0",,"14","5",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-13",,,,,"0.00","0.0","4.0",,"17","-3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-14",,,,,"0.02","0.4","3.0",,"15","-1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-15",,,,,"0.00","0.0","3.0",,"15","-7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-16",,,,,"0.00","0.0","3.0",,"36","9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-17",,,,,"0.00","0.0","2.0",,"37","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-18",,,,,"0.00","0.0","2.0",,"39","18",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-19",,,,,"0.00","0.0","0.0",,"41","16",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-20",,,,,"0.00","0.0","0.0",,"23","13",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-21",,,,,"0.01","0.2","0.0",,"25","15",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-22",,,,,"0.00","0.0","0.0",,"46","22",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-23",,,,,"0.00","0.0","0.0",,"41","29",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-24",,,,,"0.00","0.0","0.0",,"30","26",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-25",,,,,"0.00","0.0","0.0",,"37","27",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-26",,,,,"0.00","0.0","0.0",,"38","26",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-27",,,,,"0.02","0.0","0.0",,"46","34",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-28",,,,,"0.00","0.0","0.0",,"51","30",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-29",,,,,"0.00","0.0","0.0",,"41","30",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-30",,,,,"0.00","0.0","0.0",,"31","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1958-12-31",,,,,"0.15","1.6","0.0",,"31","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-01",,,,,"0.14","0.3","1.0",,"35","27",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-02",,,,,"0.00","0.0","1.0",,"36","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-03",,,,,"0.19","4.1","1.0",,"27","1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-04",,,,,"0.03","0.4","5.0",,"1","-7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-05",,,,,"0.00","0.0","4.0",,"9","-10",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-06",,,,,"0.00","0.0","4.0",,"22","3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-07",,,,,"0.00","0.0","3.0",,"30","22",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-08",,,,,"0.00","0.0","2.0",,"27","15",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-09",,,,,"0.00","0.0","2.0",,"22","10",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-10",,,,,"0.00","0.0","2.0",,"26","8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-11",,,,,"0.00","0.0","2.0",,"35","16",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-12",,,,,"0.00","0.0","2.0",,"36","25",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-13",,,,,"0.00","0.0","1.0",,"41","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-14",,,,,"0.00","0.0","0.0",,"43","34",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-15",,,,,"0.00","0.0","0.0",,"35","2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-16",,,,,"0.00","0.0","0.0",,"13","2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-17",,,,,"0.00","0.0","0.0",,"12","-1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-18",,,,,"0.14","1.6","0.0",,"28","-1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-19",,,,,"0.13","1.4","3.0",,"32","12",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-20",,,,,"0.52","4.9","3.0",,"29","11",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-21",,,,,"0.52","2.9","5.0",,"30","8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-22",,,,,"0.00","0.0","8.0",,"10","-3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-23",,,,,"0.00","0.3","6.0",,"7","-9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-24",,,,,"0.00","0.0","6.0",,"39","7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-25",,,,,"0.21","2.5","4.0",,"31","22",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-26",,,,,"0.00","0.0","7.0",,"24","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-27",,,,,"0.00","0.0","7.0",,"23","6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-28",,,,,"0.00","0.0","6.0",,"34","13",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-29",,,,,"0.25","0.0","5.0",,"37","27",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-30",,,,,"0.00","0.0","4.0",,"35","11",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-01-31",,,,,"0.00","0.0","4.0",,"15","2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-01",,,,,"0.00","0.0","4.0",,"19","0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-02",,,,,"0.00","0.0","4.0",,"21","-2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-03",,,,,"0.20","2.3","3.0",,"35","14",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-04",,,,,"0.00","0.0","5.0",,"33","11",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-05",,,,,"0.00","0.0","5.0",,"20","6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-06",,,,,"0.00","0.0","5.0",,"24","0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-07",,,,,"0.00","0.0","5.0",,"42","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-08",,,,,"0.00","0.0","3.0",,"31","22",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-09",,,,,"0.77","0.0","3.0",,"39","26",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-10",,,,,"0.29","0.3","1.0",,"33","17",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-11",,,,,"0.00","0.0","1.0",,"29","14",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-12",,,,,"0.11","0.0","1.0",,"40","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-13",,,,,"0.00","0.0","0.0",,"38","35",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-14",,,,,"0.23","0.0","0.0",,"39","23",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-15",,,,,"0.00","0.0","0.0",,"32","25",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-16",,,,,"0.00","0.0","0.0",,"37","28",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-17",,,,,"0.04","0.4","0.0",,"31","23",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-18",,,,,"0.01","0.1","1.0",,"23","8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-19",,,,,"0.00","0.0","1.0",,"11","1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-20",,,,,"0.00","0.0","0.0",,"22","-1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-21",,,,,"0.00","0.0","0.0",,"37","21",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-22",,,,,"0.34","0.0","0.0",,"47","28",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-23",,,,,"0.21","0.0","0.0",,"40","30",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-24",,,,,"0.00","0.0","0.0",,"36","24",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-25",,,,,"0.00","0.0","0.0",,"46","26",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-26",,,,,"0.19","0.9","0.0",,"40","33",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-27",,,,,"0.00","0.0","0.0",,"54","32",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","1959-02-28",,,,,"0.00","0.0","0.0",,"38","32",
