STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/15/2013,,,,,0.41,0,0,,65,46,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/16/2013,,,,,0.01,0,0,,56,42,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/17/2013,,,,,2.73,0,0,,52,42,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/18/2013,,,,,1.79,0,0,,63,39,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/19/2013,,,,,0.01,0.2,0,,39,33,34
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/20/2013,,,,,0,0,0,,46,30,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/21/2013,,,,,0,0,0,,54,32,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/22/2013,,,,,0,0,0,,67,41,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/23/2013,,,,,0.75,0,0,,60,37,37
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/24/2013,,,,,0.01,0,0,,51,36,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/25/2013,,,,,0.03,0,0,,51,40,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/26/2013,,,,,0,0,0,,67,39,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/27/2013,,,,,0,0,0,,68,45,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/28/2013,,,,,0.06,0,0,,63,52,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/29/2013,,,,,0,0,0,,74,51,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/30/2013,,,,,0,0,0,,86,59,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/1/2013,,,,,0,0,0,,85,62,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/2/2013,,,,,0,0,0,,71,42,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/3/2013,,,,,0.02,0,0,,50,40,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/4/2013,,,,,0,0,0,,72,49,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/5/2013,,,,,0,0,0,,70,48,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/6/2013,,,,,0,0,0,,71,51,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/7/2013,,,,,0,0,0,,76,48,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/8/2013,,,,,0,0,0,,77,50,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/9/2013,,,,,0.77,0,0,,76,49,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/10/2013,,,,,0.02,0,0,,50,43,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/11/2013,,,,,0,0,0,,62,42,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/12/2013,,,,,0,0,0,,55,38,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/13/2013,,,,,0,0,0,,62,37,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/14/2013,,,,,0,0,0,,90,57,77
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/15/2013,,,,,0,0,0,,83,62,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/16/2013,,,,,0,0,0,,82,56,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/17/2013,,,,,0,0,0,,73,57,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/18/2013,,,,,0,0,0,,79,57,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/19/2013,,,,,0,0,0,,87,60,78
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/20/2013,,,,,1.45,0,0,,92,64,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/21/2013,,,,,0.16,0,0,,82,64,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/22/2013,,,,,0.58,0,0,,73,55,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/23/2013,,,,,0.62,0,0,,56,42,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/24/2013,,,,,0,0,0,,57,40,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/25/2013,,,,,0,0,0,,58,46,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/26/2013,,,,,0.02,0,0,,68,45,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/27/2013,,,,,0.41,0,0,,66,56,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/28/2013,,,,,2.06,0,0,,76,59,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/29/2013,,,,,0.02,0,0,,86,65,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/30/2013,,,,,0.08,0,0,,84,64,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/31/2013,,,,,0.26,0,0,,78,64,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/1/2013,,,,,0.4,0,0,,76,63,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/2/2013,,,,,0,0,0,,63,45,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/3/2013,,,,,0,0,0,,68,42,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/4/2013,,,,,0,0,0,,72,50,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/5/2013,,,,,0,0,0,,76,56,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/6/2013,,,,,0.05,0,0,,65,53,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/7/2013,,,,,0,0,0,,68,53,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/8/2013,,,,,0,0,0,,74,50,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/9/2013,,,,,0.01,0,0,,83,57,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/10/2013,,,,,0.79,0,0,,76,60,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/11/2013,,,,,0.1,0,0,,84,59,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/12/2013,,,,,0.71,0,0,,87,63,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/13/2013,,,,,0,0,0,,72,58,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/14/2013,,,,,0,0,0,,76,56,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/15/2013,,,,,0.05,0,0,,81,60,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/16/2013,,,,,0,0,0,,85,69,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/17/2013,,,,,0.16,0,0,,88,62,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/18/2013,,,,,0,0,0,,70,57,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/19/2013,,,,,0,0,,,76,56,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/20/2013,,,,,0,0,0,,86,62,76
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/21/2013,,,,,0.1,0,0,,85,70,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/22/2013,,,,,0,0,0,,83,70,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/23/2013,,,,,0.12,0,0,,89,68,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/24/2013,,,,,0.25,0,0,,87,68,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/25/2013,,,,,0,0,0,,88,70,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/26/2013,,,,,0.19,0,0,,81,67,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/27/2013,,,,,0.09,0,0,,91,66,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/28/2013,,,,,0.1,0,0,,83,67,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/29/2013,,,,,0,0,,,72,64,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/30/2013,,,,,0,0,0,,76,63,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/1/2013,,,,,0,0,0,,75,60,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/2/2013,,,,,0,0,0,,68,61,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/3/2013,,,,,0.02,0,0,,74,61,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/4/2013,,,,,0,0,0,,84,60,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/5/2013,,,,,0,0,0,,87,62,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/6/2013,,,,,0,0,0,,82,71,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/7/2013,,,,,0,0,0,,89,70,79
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/8/2013,,,,,1.32,0,0,,87,70,78
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/9/2013,,,,,0.05,0,0,,85,75,80
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/10/2013,,,,,0,0,0,,87,65,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/11/2013,,,,,0,0,0,,81,63,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/12/2013,,,,,0,0,0,,83,59,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/13/2013,,,,,0,0,0,,84,67,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/14/2013,,,,,0,0,0,,88,72,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/15/2013,,,,,0,0,0,,92,74,80
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/16/2013,,,,,0,0,0,,93,76,81
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/17/2013,,,,,0,0,0,,96,78,83
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/18/2013,,,,,0.29,0,0,,96,78,82
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/19/2013,,,,,0.07,0,0,,97,75,78
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/20/2013,,,,,0.07,0,0,,88,72,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/21/2013,,,,,0,0,0,,89,71,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/22/2013,,,,,0.01,0,0,,90,71,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/23/2013,,,,,0,0,0,,80,64,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/24/2013,,,,,0,0,0,,73,61,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/25/2013,,,,,0,0,0,,82,57,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/26/2013,,,,,0.09,0,0,,74,65,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/27/2013,,,,,0,0,0,,68,56,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/28/2013,,,,,0,0,0,,71,55,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/29/2013,,,,,0,0,0,,76,57,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/30/2013,,,,,0.01,0,0,,74,60,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/31/2013,,,,,0.26,0,0,,74,63,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/1/2013,,,,,0,0,0,,83,60,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/2/2013,,,,,0.36,0,0,,86,65,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/3/2013,,,,,0,0,0,,80,65,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/4/2013,,,,,0,0,0,,75,60,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/5/2013,,,,,0.01,0,0,,76,63,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/6/2013,,,,,0,0,0,,85,68,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/7/2013,,,,,0,0,0,,91,68,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/8/2013,,,,,0,0,0,,79,68,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/9/2013,,,,,0,0,0,,84,62,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/10/2013,,,,,0,0,0,,81,68,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/11/2013,,,,,0,0,0,,84,63,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/12/2013,,,,,0.36,0,0,,85,68,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/13/2013,,,,,0,0,0,,71,61,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/14/2013,,,,,0,0,0,,71,58,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/15/2013,,,,,0,0,0,,75,56,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/16/2013,,,,,0,0,0,,82,58,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/17/2013,,,,,0,0,0,,80,60,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/18/2013,,,,,0,0,0,,82,62,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/19/2013,,,,,0,0,0,,87,63,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/20/2013,,,,,0,0,0,,88,68,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/21/2013,,,,,0.08,0,0,,91,70,76
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/22/2013,,,,,0.37,0,0,,78,66,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/23/2013,,,,,0,0,0,,82,64,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/24/2013,,,,,0,0,0,,87,64,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/25/2013,,,,,0,0,0,,90,68,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/26/2013,,,,,0,0,0,,92,70,79
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/27/2013,,,,,0,0,0,,96,77,84
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/28/2013,,,,,0,0,0,,84,71,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/29/2013,,,,,0,0,0,,87,69,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/30/2013,,,,,0.5,0,0,,96,72,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/31/2013,,,,,0.84,0,0,,77,70,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/1/2013,,,,,0.02,0,0,,85,68,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/2/2013,,,,,0,0,0,,78,62,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/3/2013,,,,,0,0,0,,76,58,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/4/2013,,,,,0,0,0,,85,59,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/5/2013,,,,,0,0,0,,74,64,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/6/2013,,,,,0,0,0,,85,62,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/7/2013,,,,,0,0,0,,87,68,77
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/8/2013,,,,,0,0,0,,78,70,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/9/2013,,,,,0,0,0,,94,69,84
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/10/2013,,,,,0,0,0,,96,78,82
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/11/2013,,,,,0.05,0,0,,93,75,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/12/2013,,,,,0.02,0,0,,84,63,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/13/2013,,,,,0,0,0,,67,53,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/14/2013,,,,,0,0,0,,73,50,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/15/2013,,,,,0.35,0,0,,62,58,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/16/2013,,,,,0,0,0,,64,55,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/17/2013,,,,,0,0,0,,71,52,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/18/2013,,,,,0.75,0,0,,82,62,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/19/2013,,,,,0.45,0,0,,84,70,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/20/2013,,,,,0.04,0,0,,77,58,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/21/2013,,,,,0,0,0,,68,50,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/22/2013,,,,,0,0,0,,67,49,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/23/2013,,,,,0,0,0,,68,49,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/24/2013,,,,,0,0,0,,71,51,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/25/2013,,,,,0,0,0,,71,55,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/26/2013,,,,,0,0,0,,76,55,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/27/2013,,,,,0,0,0,,81,57,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/28/2013,,,,,0.06,0,0,,85,58,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/29/2013,,,,,0.19,0,0,,68,52,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/30/2013,,,,,0,0,0,,75,50,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/1/2013,,,,,0,0,0,,79,62,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/2/2013,,,,,0,0,0,,77,64,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/3/2013,,,,,1.31,0,0,,78,64,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/4/2013,,,,,0,0,0,,76,66,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/5/2013,,,,,0.42,0,0,,82,65,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/6/2013,,,,,0.1,0,0,,67,47,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/7/2013,,,,,0,0,0,,68,45,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/8/2013,,,,,0,0,0,,76,49,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/9/2013,,,,,0,0,0,,70,52,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/10/2013,,,,,0,0,0,,76,51,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/11/2013,,,,,0,0,0,,77,56,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/12/2013,,,,,0,0,0,,74,52,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/13/2013,,,,,0,0,0,,65,46,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/14/2013,,,,,0,0,0,,63,45,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/15/2013,,,,,0.12,0,0,,65,51,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/16/2013,,,,,0,0,0,,54,47,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/17/2013,,,,,0.19,0,0,,54,43,43
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/18/2013,,,,,0,0,0,,50,42,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/19/2013,,,,,0.01,0,0,,54,43,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/20/2013,,,,,0.03,0,0,,65,40,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/21/2013,,,,,0.05,0,0,,55,36,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/22/2013,,,,,0.1,0,0,,41,31,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/23/2013,,,,,0,0,0,,46,32,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/24/2013,,,,,0,0,0,,44,33,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/25/2013,,,,,0,0,0,,52,29,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/26/2013,,,,,0,0,0,,56,38,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/27/2013,,,,,0,0,0,,56,32,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/28/2013,,,,,0,0,0,,55,36,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/29/2013,,,,,0,0,0,,57,43,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/30/2013,,,,,1.59,0,0,,63,47,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/31/2013,,,,,1.77,0,0,,65,46,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/1/2013,,,,,0.09,0,0,,49,44,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/2/2013,,,,,0,0,0,,48,38,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/3/2013,,,,,0,0,0,,53,34,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/4/2013,,,,,0,0,0,,58,44,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/5/2013,,,,,0.02,0,0,,56,51,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/6/2013,,,,,1.03,0,0,,57,36,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/7/2013,,,,,0,0,0,,45,31,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/8/2013,,,,,0,0,0,,49,28,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/9/2013,,,,,0,0,0,,59,42,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/10/2013,,,,,0,0,0,,50,34,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/11/2013,,,,,0.2,0.3,0,,48,25,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/12/2013,,,,,0,0,0,,34,22,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/13/2013,,,,,0,0,0,,41,19,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/14/2013,,,,,0,0,0,,50,30,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/15/2013,,,,,0,0,0,,50,38,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/16/2013,,,,,0.42,0,0,,61,43,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/17/2013,,,,,0.81,0,0,,69,42,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/18/2013,,,,,0,0,0,,44,30,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/19/2013,,,,,0,0,0,,42,26,34
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/20/2013,,,,,0.23,0,0,,44,31,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/21/2013,,,,,0.08,0,0,,52,41,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/22/2013,,,,,0.05,0,0,,44,27,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/23/2013,,,,,0,0,0,,28,15,15
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/24/2013,,,,,0,0,0,,27,11,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/25/2013,,,,,0.01,0.2,0,,32,22,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/26/2013,,,,,0,0,0,,37,17,17
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/27/2013,,,,,0,0,0,,29,14,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/28/2013,,,,,0,0,0,,34,23,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/29/2013,,,,,0,0,0,,37,19,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/30/2013,,,,,0,0,0,,51,30,37
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/1/2013,,,,,0,0,0,,44,30,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/2/2013,,,,,0.09,0,0,,43,33,37
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/3/2013,,,,,0,0,0,,51,37,51
